,Electrical Check that terminal boxes are correctly attached on heavy duty motors  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions  ,2000,20 Weeks (140 Days),,,
,Mechanical Check the loose of claw  ,4000,40 Weeks (280 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,"Electrical Check the trolley, carriage and cable carrier sheaths  ",4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 315,1 CUBING GRIPPER   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Ball guides Lubrication  ,160,2 Weeks (14 Days),,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,Gears Check play between pinions and racks  ,960,10 Weeks (70 Days),,,
,Electrical Check air gaps in heavy duty motors  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....).  ",2000,20 Weeks (140 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Gears Clean and lubricate  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,Electrical Check grounding braid on cabinets  ,2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions  ,2000,20 Weeks (140 Days),,,
,Mechanical Check the loose of claw  ,4000,40 Weeks (280 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,"Electrical Check the trolley, carriage and cable carrier sheaths  ",4000,40 Weeks (280 Days),,,
,Belts Check slide rails and return rollers  ,4000,40 Weeks (280 Days),,,
,Ball guides Check ball sockets and precision shafts  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 316,1 TINE BOARD STORAGE TABLE   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....).  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 317,1 CUBE LIFTING ROLLER CONVEYOR WITH 2 PUSHERS   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,"Pneumatic Circuit Check lubrifiers, purge filters, purge wash pots  ",960,10 Weeks (70 Days),,,
,Electrical Check heavy duty motor mountings  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Vulcolan guide rollers Clean rails. Check rollers. Adjust play if necessary. Check parallel movement of carriages  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Gears Clean and lubricate  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,"Electrical Check the trolley, carriage and cable carrier sheaths  ",4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 319,2 DESTICKING DEVICE,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....)  ",2000,20 Weeks (140 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,Lubrication Check oil levels in the hydraulic units  ,2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change the oil in hydraulic units  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 402,2 METALLIC LATH CONVEYORS   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Transporter chains Clean the product transport chains and the slide tracks  ,160,2 Weeks (14 Days),,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Gears Clean and lubricate  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,Electrical Check grounding braid on cabinets  ,2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 403,1 VIADUC BLOCS TRANSFER FORK   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Linings Check the gripper linings used for load handling  ,160,2 Weeks (14 Days),,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Vulcolan guide rollers Clean rails. Check rollers. Adjust play if necessary. Check parallel movement of carriages  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....).  ",2000,20 Weeks (140 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Mechanical Check the loose of claw  ,4000,40 Weeks (280 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,"Electrical Check the trolley, carriage and cable carrier sheaths  ",4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 404,1 VIADUC BLOCS BUFFER   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Ball guides Lubrication  ,160,2 Weeks (14 Days),,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....).  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Linings Check the condition of the Us gripper handling linings  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions  ,2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,Belts Check slide rails and return rollers  ,4000,40 Weeks (280 Days),,,
,Ball guides Check ball sockets and precision shafts  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 501,(1) VACUUM CLEANER WITHOUT VIADUCT BLOCKS LIFTING DEVICE,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Packing envelope Check for correct unwinding of packing envelope material  ,160,2 Weeks (14 Days),,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,"Pneumatic Circuit Check lubrifiers, purge filters, purge wash pots  ",960,10 Weeks (70 Days),,,
,Electrical Check heavy duty motor mountings  ,960,10 Weeks (70 Days),,,
,Electrical Check air gaps in heavy duty motors  ,960,10 Weeks (70 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,Lubrication Check oil levels in the hydraulic units  ,2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Electrical Check that terminal boxes are correctly attached on heavy duty motors  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,Electrical Check grounding braid on cabinets  ,2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,Lubrication Change the oil in hydraulic units  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
